"x__0","x__1","x__2","label_id"
"-0.068000","0.728000","-0.728000",
"-0.052000","-1.032000","-0.028000",
"-0.056000","-1.028000","-0.028000",
"-0.060000","0.728000","-0.728000",
"-0.060000","0.732000","-0.728000",
"-0.068000","0.736000","-0.736000",
"-0.056000","-1.036000","-0.028000",
"0.016000","0.008000","0.992000",
"-1.092000","0.000000","0.004000",
"-0.064000","0.732000","-0.724000",
"-0.052000","-1.028000","-0.032000",
"-0.056000","-1.036000","-0.028000",
"-1.096000","0.004000","0.000000",
"0.012000","0.004000","1.004000",
"0.016000","0.012000","1.004000",
"-0.060000","-1.028000","-0.028000",
"-0.064000","0.732000","-0.732000",
"0.956000","0.024000","0.212000",
"-0.052000","-1.032000","-0.028000",
"-1.088000","0.008000","0.004000",
"-0.064000","0.736000","-0.732000",
"0.008000","0.004000","1.000000",
"-0.068000","0.736000","-0.724000",
"-1.084000","0.008000","0.000000",
"0.012000","0.004000","0.996000",
"-0.052000","-1.036000","-0.032000",
"-1.080000","0.000000","-0.004000",
"-0.052000","-1.032000","-0.024000",
"-1.092000","0.008000","0.000000",
"-1.088000","0.012000","-0.004000",
"-0.060000","0.728000","-0.728000",
"0.956000","0.028000","0.208000",
"0.960000","0.032000","0.208000",
"-1.092000","0.012000","-0.004000",
"-0.052000","-1.032000","-0.024000",
"-1.088000","0.004000","0.000000",
"-0.048000","-1.036000","-0.028000",
"0.960000","0.032000","0.204000",
"0.960000","0.016000","0.204000",
"0.956000","0.028000","0.208000",
"0.012000","0.012000","0.996000",
"-0.056000","0.728000","-0.728000",
"-0.068000","0.728000","-0.736000",
"-0.064000","0.732000","-0.732000",
"-0.064000","0.732000","-0.724000",
"-1.084000","0.012000","-0.008000",
"-0.060000","0.720000","-0.732000",
"-0.068000","0.732000","-0.732000",
"0.960000","0.032000","0.212000",
"-1.084000","0.004000","-0.004000",
"0.952000","0.032000","0.212000",
"0.960000","0.028000","0.208000",
"0.960000","0.032000","0.200000",
"-1.092000","0.004000","0.004000",
"0.952000","0.024000","0.208000",
"-0.052000","-1.028000","-0.024000",
"0.012000","0.008000","0.992000",
"-1.080000","0.008000","0.004000",
"0.956000","0.032000","0.208000",
"-0.060000","0.736000","-0.728000",
"0.956000","0.024000","0.208000",
"0.956000","0.024000","0.208000",
"0.012000","0.000000","0.996000",
"-0.068000","0.740000","-0.724000",
"-1.092000","0.000000","0.004000",
"-0.064000","0.732000","-0.732000",
"-0.056000","-1.036000","-0.032000",
"0.956000","0.028000","0.212000",
"-0.064000","0.732000","-0.728000",
"-0.064000","0.728000","-0.728000",
"0.008000","0.008000","1.000000",
"0.008000","0.012000","0.988000",
"-0.060000","0.728000","-0.732000",
"-0.052000","-1.036000","-0.032000",
"-0.056000","0.732000","-0.728000",
"-1.088000","0.008000","0.000000",
"-0.052000","-1.036000","-0.020000",
"0.952000","0.024000","0.212000",
"-0.064000","0.736000","-0.728000",
"-1.088000","0.004000","0.000000",
"0.008000","0.004000","0.996000",
"-0.060000","-1.032000","-0.032000",
"-0.056000","-1.040000","-0.028000",
"-1.092000","0.008000","0.000000",
"-1.092000","0.004000","0.004000",
"-1.088000","0.008000","0.004000",
"0.012000","0.008000","0.992000",
"-1.084000","0.008000","-0.004000",
"-0.056000","-1.032000","-0.032000",
"-0.052000","-1.040000","-0.024000",
"-0.064000","-1.032000","-0.028000",
"-1.084000","0.016000","0.000000",
"0.956000","0.024000","0.204000",
"-1.084000","0.004000","-0.004000",
"0.012000","0.000000","1.000000",
"0.012000","0.004000","0.992000",
"0.008000","0.008000","0.996000",
"-0.052000","-1.032000","-0.020000",
"-0.048000","-1.032000","-0.024000",
"-0.056000","-1.032000","-0.032000",
"0.956000","0.024000","0.204000",
"0.960000","0.024000","0.212000",
"-0.064000","0.728000","-0.728000",
"0.952000","0.028000","0.204000",
"0.956000","0.020000","0.208000",
"-0.056000","-1.028000","-0.024000",
"0.016000","0.004000","1.000000",
"0.952000","0.024000","0.212000",
"0.016000","0.012000","1.000000",
"-0.052000","-1.032000","-0.024000",
"0.956000","0.028000","0.212000",
"-1.084000","0.008000","-0.004000",
"-0.052000","-1.036000","-0.032000",
"0.956000","0.032000","0.216000",
"-1.088000","0.000000","-0.004000",
"-0.060000","0.732000","-0.724000",
"0.956000","0.036000","0.212000",
"-1.088000","0.004000","0.004000",
"-1.084000","0.008000","0.000000",
"0.952000","0.028000","0.204000",
"0.956000","0.020000","0.208000",
"-0.068000","0.728000","-0.736000",
"-0.056000","-1.032000","-0.032000",
"-0.056000","-1.032000","-0.032000",
"0.008000","0.008000","1.000000",
"0.956000","0.028000","0.208000",
"-0.048000","-1.032000","-0.032000",
"-0.060000","0.724000","-0.716000",
"-0.060000","-1.032000","-0.024000",
"0.948000","0.024000","0.208000",
"0.960000","0.028000","0.208000",
"-1.080000","0.008000","0.004000",
"0.016000","0.004000","0.996000",
"0.008000","0.012000","1.012000",
"0.016000","0.012000","1.004000",
"-0.060000","0.728000","-0.724000",
"0.012000","0.012000","1.000000",
"-0.056000","-1.032000","-0.028000",
"-1.084000","0.008000","0.000000",
"0.008000","0.008000","0.992000",
"-1.088000","0.012000","-0.008000",
"0.956000","0.024000","0.204000",
"-0.060000","0.732000","-0.728000",
"-0.052000","-1.032000","-0.024000",
"-0.052000","-1.032000","-0.032000",
"-1.092000","0.008000","0.004000",
"0.008000","0.004000","0.996000",
"0.956000","0.024000","0.212000",
"0.012000","0.004000","1.000000",
"-0.064000","0.732000","-0.724000",
"0.020000","0.008000","0.996000",
"-0.056000","0.732000","-0.736000",
"0.016000","0.008000","0.996000",
"-1.092000","0.008000","0.004000",
"-0.052000","-1.040000","-0.032000",
"-0.052000","-1.032000","-0.024000",
"-0.064000","0.736000","-0.728000",
"0.952000","0.028000","0.212000",
"0.008000","0.004000","0.996000",
"0.956000","0.024000","0.200000",
"-0.056000","0.732000","-0.728000",
"0.952000","0.024000","0.204000",
"0.952000","0.028000","0.204000",
"-1.080000","0.008000","-0.004000",
"-1.088000","0.008000","0.000000",
"0.012000","0.004000","0.996000",
"-1.084000","0.004000","-0.004000",
"0.952000","0.032000","0.216000",
"0.956000","0.032000","0.208000",
"-0.068000","0.728000","-0.732000",
"-1.084000","0.004000","0.000000",
"-0.052000","-1.032000","-0.028000",
"-0.060000","0.724000","-0.728000",
"0.016000","0.008000","0.996000",
"-0.060000","-1.032000","-0.024000",
"0.952000","0.020000","0.208000",
"-0.060000","0.728000","-0.728000",
"0.956000","0.024000","0.212000",
"-0.064000","0.728000","-0.728000",
"0.960000","0.028000","0.208000",
"-1.084000","0.004000","0.000000",
"-0.064000","0.736000","-0.732000",
"0.012000","0.016000","1.004000",
"-1.092000","0.004000","0.008000",
"-1.092000","0.000000","0.000000",
"-0.060000","0.732000","-0.728000",
"0.012000","0.008000","0.996000",
"-0.052000","-1.032000","-0.032000",
"0.956000","0.028000","0.204000",
"0.956000","0.024000","0.216000",
"0.964000","0.040000","0.196000",
"-1.080000","0.004000","-0.004000",
"-0.060000","0.728000","-0.724000",
"0.012000","0.004000","0.996000",
"-0.060000","0.732000","-0.724000",
"-0.064000","0.736000","-0.724000",
"-0.064000","0.736000","-0.720000",
"0.012000","0.004000","1.000000",
"-0.056000","0.736000","-0.724000",
"0.012000","0.008000","0.996000",
"-0.056000","-1.028000","-0.028000",
"-1.092000","0.004000","-0.004000",
"-0.056000","-1.036000","-0.032000",
"0.952000","0.024000","0.208000",
"0.948000","0.028000","0.208000",
"-1.084000","0.008000","-0.008000",
"-1.096000","0.012000","0.004000",
"0.012000","0.012000","0.992000",
"-1.088000","0.008000","-0.004000",
"-1.084000","0.004000","0.000000",
"0.960000","0.032000","0.216000",
"0.016000","0.008000","1.000000",
"-0.052000","-1.032000","-0.028000",
"-0.068000","0.732000","-0.732000",
"-0.056000","-1.032000","-0.024000",
"-0.060000","0.732000","-0.732000",
"0.952000","0.036000","0.208000",
"-0.052000","-1.028000","-0.032000",
"0.960000","0.024000","0.208000",
"0.024000","0.008000","0.996000",
"-0.056000","-1.028000","-0.036000",
"-1.092000","0.004000","0.008000",
"-1.088000","0.004000","-0.004000",
"-0.064000","0.728000","-0.724000",
"0.960000","0.028000","0.204000",
"0.020000","0.012000","1.000000",
"-0.056000","-1.036000","-0.028000",
"-0.048000","-1.028000","-0.032000",
"0.020000","0.004000","0.996000",
"0.008000","0.000000","0.992000",
"-0.064000","0.728000","-0.728000",
"0.016000","0.004000","0.992000",
"0.960000","0.024000","0.212000",
"-0.064000","0.728000","-0.724000",
"-0.064000","0.736000","-0.720000",
"-1.088000","0.000000","-0.004000",
"0.016000","0.008000","0.996000",
"0.016000","0.012000","1.000000",
"0.008000","0.004000","0.996000",
"0.960000","0.028000","0.212000",
"0.008000","0.004000","0.996000",
"0.016000","0.008000","1.000000",
"0.012000","0.008000","1.000000",
"-0.060000","-1.032000","-0.028000",
"0.016000","0.004000","0.996000",
"-1.088000","0.004000","0.008000",
"-0.056000","0.728000","-0.732000",
"-1.088000","0.008000","0.004000",
"0.012000","0.000000","0.996000",
"-0.056000","-1.036000","-0.028000",
"0.964000","0.024000","0.212000",
"-0.048000","-1.032000","-0.032000",
"-0.068000","0.724000","-0.724000",
"-1.084000","0.000000","-0.004000",
"-0.060000","0.724000","-0.728000",
"0.956000","0.028000","0.208000",
"-0.056000","-1.028000","-0.028000",
"0.016000","0.004000","1.000000",
"0.956000","0.028000","0.200000",
"-0.060000","-1.040000","-0.028000",
"-0.068000","0.732000","-0.728000",
"-0.052000","-1.032000","-0.028000",
"-0.052000","-1.028000","-0.024000",
"0.012000","0.012000","1.000000",
"-0.052000","-1.036000","-0.020000",
"-0.056000","-1.032000","-0.020000",
"-1.088000","0.012000","0.004000",
"0.956000","0.028000","0.204000",
"-0.060000","0.732000","-0.728000",
"0.952000","0.024000","0.212000",
"-1.088000","0.008000","0.000000",
"-0.064000","0.732000","-0.724000",
"0.960000","0.024000","0.208000",
"-0.056000","-1.036000","-0.028000",
"-0.060000","0.736000","-0.728000",
"0.956000","0.032000","0.212000",
"-0.056000","-1.032000","-0.024000",
"-0.056000","-1.032000","-0.028000",
"0.948000","0.028000","0.212000",
"0.952000","0.024000","0.208000",
"-1.080000","0.000000","-0.004000",
"0.008000","0.008000","0.996000",
"0.016000","0.004000","0.996000",
"-1.088000","0.008000","0.000000",
"-1.088000","0.000000","0.008000",
"-1.076000","0.004000","0.000000",
"-0.052000","-1.028000","-0.032000",
"0.960000","0.024000","0.212000",
"-1.088000","0.004000","0.000000",
"0.952000","0.028000","0.208000",
"-0.068000","0.728000","-0.724000",
"0.956000","0.028000","0.212000",
"0.012000","0.012000","0.992000",
"-0.060000","0.732000","-0.724000",
"0.012000","0.004000","0.996000",
"0.948000","0.028000","0.216000",
"0.952000","0.024000","0.212000",
"-1.088000","0.012000","0.008000",
"-0.052000","-1.032000","-0.032000",
"0.956000","0.028000","0.208000",
"-1.092000","0.004000","0.004000",
"-0.048000","-1.032000","-0.032000",
"-0.064000","0.732000","-0.732000",
"-0.052000","-1.040000","-0.032000",
"0.956000","0.028000","0.212000",
"-0.052000","-1.032000","-0.032000",
"-0.068000","0.736000","-0.728000",
"-0.060000","0.732000","-0.732000",
"-0.048000","-1.036000","-0.032000",
"0.008000","0.004000","0.992000",
"-0.052000","-1.036000","-0.032000",
"-0.056000","-1.028000","-0.024000",
"-0.056000","-1.036000","-0.028000",
"-0.064000","0.732000","-0.732000",
"-0.052000","-1.032000","-0.032000",
"0.960000","0.024000","0.208000",
"-1.092000","0.004000","0.000000",
"-0.056000","-1.036000","-0.024000",
"-0.052000","-1.032000","-0.028000",
"-0.064000","0.732000","-0.724000",
"0.008000","0.008000","0.992000",
"-0.068000","0.724000","-0.728000",
"-1.088000","0.008000","0.000000",
"0.956000","0.028000","0.212000",
"-0.056000","-1.028000","-0.024000",
"0.952000","0.024000","0.216000",
"0.012000","0.008000","0.992000",
"-0.056000","-1.032000","-0.028000",
"0.012000","0.016000","0.996000",
"0.016000","0.004000","1.004000",
"-0.052000","-1.024000","-0.028000",
"0.940000","0.028000","0.216000",
"-1.092000","0.012000","-0.004000",
"-1.088000","0.004000","0.004000",
"0.012000","0.000000","1.000000",
"-0.056000","-1.028000","-0.032000",
"0.012000","0.004000","0.992000",
"-1.084000","0.012000","-0.012000",
"-0.056000","-1.032000","-0.024000",
"-1.084000","0.004000","0.008000",
"-0.056000","-1.032000","-0.024000",
"-0.052000","-1.036000","-0.028000",
"0.956000","0.028000","0.208000",
"-0.064000","0.736000","-0.728000",
"-1.080000","0.004000","0.000000",
"0.012000","0.004000","0.996000",
"0.008000","0.004000","0.984000",
"-0.052000","-1.032000","-0.032000",
"-1.084000","0.004000","0.000000",
"-0.060000","0.724000","-0.732000",
"-1.092000","0.008000","0.000000",
"-1.084000","0.008000","0.008000",
"-0.060000","0.732000","-0.724000",
"-1.092000","0.012000","0.008000",
"-0.060000","0.736000","-0.732000",
"-0.048000","-1.036000","-0.024000",
"-1.080000","0.008000","0.000000",
"0.012000","0.012000","1.000000",
"-0.068000","0.732000","-0.720000",
"-1.096000","0.004000","0.000000",
"-0.048000","-1.040000","-0.024000",
"0.012000","0.012000","1.000000",
"0.956000","0.024000","0.212000",
"-1.088000","0.004000","0.000000",
"-0.068000","0.728000","-0.728000",
"-1.084000","0.004000","0.000000",
"0.956000","0.024000","0.204000",
"-0.060000","0.732000","-0.728000",
"0.956000","0.036000","0.216000",
"-0.056000","0.728000","-0.724000",
"-0.060000","0.724000","-0.728000",
"-1.084000","0.004000","0.000000",
"0.012000","0.012000","0.996000",
"0.012000","0.004000","0.996000",
"-0.064000","0.732000","-0.720000",
"-1.088000","0.004000","0.004000",
"0.016000","0.012000","0.996000",
"-1.084000","0.004000","0.004000",
"-0.052000","-1.032000","-0.028000",
"0.016000","0.008000","1.000000",
"-0.048000","-1.032000","-0.032000",
"-0.068000","0.732000","-0.732000",
"-1.080000","0.008000","-0.004000",
"-0.056000","-1.032000","-0.028000",
"-0.060000","0.728000","-0.728000",
"0.016000","0.004000","0.996000",
"-0.060000","0.736000","-0.736000",
"0.016000","0.004000","0.996000",
"-1.088000","0.004000","0.000000",
"0.012000","0.008000","1.000000",
"0.956000","0.024000","0.212000",
"-1.084000","0.004000","0.004000",
"-0.064000","0.736000","-0.732000",
"-0.052000","-1.032000","-0.032000",
"-0.060000","0.728000","-0.724000",
"-0.056000","0.732000","-0.728000",
"-0.052000","0.724000","-0.724000",
"-0.056000","-1.036000","-0.024000",
"0.960000","0.028000","0.208000",
"-1.096000","0.012000","0.004000",
"0.020000","0.004000","0.992000",
"0.020000","0.012000","0.996000",
"-0.056000","-1.036000","-0.020000",
"0.956000","0.032000","0.204000",
"0.012000","0.004000","0.996000",
"0.956000","0.028000","0.212000",
"-1.084000","0.004000","0.000000",
"-0.056000","-1.028000","-0.028000",
"-0.056000","-1.032000","-0.020000",
"-0.056000","-1.036000","-0.028000",
"-0.060000","0.732000","-0.720000",
"0.956000","0.028000","0.204000",
"-0.052000","-1.032000","-0.028000",
"0.012000","0.012000","1.000000",
"0.952000","0.032000","0.216000",
"0.952000","0.024000","0.204000",
"0.956000","0.032000","0.204000",
"-1.084000","0.016000","-0.008000",
"-0.052000","-1.032000","-0.028000",
"-1.084000","0.008000","-0.004000",
"-1.088000","0.004000","0.000000",
"-0.052000","-1.028000","-0.024000",
"-0.052000","-1.036000","-0.028000",
"-0.056000","-1.032000","-0.028000",
"-0.060000","0.732000","-0.732000",
"0.956000","0.024000","0.208000",
"-1.088000","0.008000","0.008000",
"-1.088000","0.004000","0.012000",
"-0.060000","-1.028000","-0.024000",
"-0.064000","0.728000","-0.732000",
"0.008000","0.012000","0.996000",
"-0.052000","-1.036000","-0.036000",
"0.952000","0.024000","0.212000",
"-1.096000","0.008000","0.000000",
"-1.092000","0.008000","0.004000",
"0.952000","0.028000","0.212000",
"-0.056000","-1.028000","-0.028000",
"0.012000","0.004000","0.996000",
"-0.060000","0.736000","-0.732000",
"0.012000","0.008000","1.000000",
"-0.052000","-1.032000","-0.036000",
"-1.092000","0.004000","0.008000",
"-0.072000","0.728000","-0.732000",
"-0.064000","0.732000","-0.724000",
"-0.064000","0.724000","-0.732000",
"-0.068000","0.728000","-0.732000",
"-0.052000","-1.032000","-0.028000",
"-1.080000","0.004000","0.004000",
"-0.056000","-1.028000","-0.032000",
"0.016000","0.012000","1.000000",
"-0.056000","-1.028000","-0.028000",
"0.960000","0.024000","0.208000",
"-1.080000","0.008000","0.004000",
"-0.064000","0.732000","-0.732000",
"0.020000","0.008000","1.004000",
"0.016000","0.004000","1.000000",
"-0.060000","0.724000","-0.728000",
"0.948000","0.028000","0.208000",
"-0.056000","-1.036000","-0.024000",
"-0.060000","0.724000","-0.728000",
"-0.052000","-1.028000","-0.028000",
"-0.068000","0.736000","-0.724000",
"0.012000","0.004000","1.000000",
"0.012000","0.012000","0.996000",
"0.956000","0.024000","0.204000",
"-0.048000","-1.036000","-0.024000",
"-0.064000","0.724000","-0.720000",
"0.012000","0.012000","0.992000",
"0.956000","0.028000","0.212000",
"-0.064000","0.736000","-0.728000",
"0.956000","0.032000","0.216000",
"-0.060000","0.724000","-0.728000",
"0.024000","0.008000","0.996000",
"-0.068000","0.728000","-0.728000",
"-0.056000","-1.032000","-0.032000",
"0.008000","0.000000","0.996000",
"-1.088000","0.000000","0.000000",
"-0.052000","-1.036000","-0.028000",
"-1.092000","0.008000","0.004000",
"0.004000","0.008000","0.992000",
"0.016000","0.004000","0.992000",
"-0.056000","-1.032000","-0.032000",
"-1.088000","0.004000","0.000000",
"0.948000","0.028000","0.208000",
"0.956000","0.024000","0.212000",
"-0.068000","0.724000","-0.732000",
"0.020000","0.000000","0.996000",
"-0.068000","0.732000","-0.728000",
"-0.052000","-1.036000","-0.032000",
"0.012000","0.008000","0.996000",
"0.956000","0.032000","0.212000",
"-0.060000","0.732000","-0.732000",
"-0.060000","-1.028000","-0.036000",
"-0.052000","-1.032000","-0.024000",
"0.016000","0.000000","0.996000",
"-0.064000","0.732000","-0.732000",
"0.952000","0.024000","0.216000",
"0.960000","0.028000","0.204000",
"-1.092000","0.008000","0.004000",
"-0.052000","0.732000","-0.732000",
"-1.084000","0.004000","0.000000",
"0.948000","0.028000","0.208000",
"-0.068000","0.732000","-0.732000",
"-0.052000","-1.032000","-0.028000",
"-0.056000","0.724000","-0.724000",
"0.952000","0.032000","0.212000",
"-0.064000","0.732000","-0.724000",
"-1.092000","0.004000","0.004000",
"0.012000","0.012000","0.992000",
"-0.064000","0.736000","-0.728000",
"-1.088000","0.012000","0.012000",
"-0.060000","0.732000","-0.724000",
"0.952000","0.024000","0.208000",
"0.960000","0.024000","0.212000",
"-0.056000","0.732000","-0.728000",
"-0.064000","0.724000","-0.728000",
"-0.052000","-1.028000","-0.028000",
"-1.088000","0.004000","-0.004000",
"-0.056000","-1.032000","-0.020000",
"0.956000","0.024000","0.212000",
"0.008000","0.008000","1.000000",
"-0.056000","-1.036000","-0.028000",
"0.012000","0.008000","0.992000",
"-0.060000","0.736000","-0.728000",
"-1.092000","0.016000","-0.004000",
"0.008000","0.008000","1.004000",
"-0.060000","0.736000","-0.728000",
"-0.060000","0.724000","-0.720000",
"0.956000","0.028000","0.212000",
"0.012000","0.008000","0.996000",
"0.956000","0.036000","0.216000",
"-0.060000","0.732000","-0.728000",
"0.956000","0.032000","0.216000",
"0.952000","0.032000","0.208000",
"-1.080000","0.012000","0.008000",
"-0.060000","0.732000","-0.724000",
"0.956000","0.028000","0.208000",
"0.016000","0.000000","1.004000",
"-0.052000","-1.028000","-0.036000",
"-0.056000","-1.032000","-0.024000",
"-0.056000","-1.032000","-0.032000",
"-0.056000","-1.028000","-0.028000",
"0.008000","0.004000","0.996000",
"-0.052000","-1.036000","-0.036000",
"-0.060000","0.728000","-0.732000",
"0.952000","0.028000","0.208000",
"-0.068000","0.732000","-0.728000",
"-0.056000","0.724000","-0.728000",
"-0.064000","0.728000","-0.732000",
"-0.064000","0.732000","-0.728000",
"0.952000","0.028000","0.204000",
"-0.064000","0.736000","-0.736000",
"0.020000","0.004000","1.000000",
"0.008000","0.000000","1.000000",
"0.948000","0.028000","0.204000",
"0.012000","0.008000","0.992000",
"-1.088000","0.004000","0.000000",
"-1.084000","0.004000","0.000000",
"0.960000","0.032000","0.208000",
"-1.092000","0.004000","-0.004000",
"0.012000","0.004000","1.000000",
"0.016000","0.004000","1.000000",
"-1.084000","0.000000","-0.008000",
"-0.068000","0.728000","-0.728000",
"-1.088000","0.008000","0.004000",
"-0.060000","0.736000","-0.728000",
"0.956000","0.020000","0.204000",
"0.956000","0.024000","0.212000",
"-1.088000","0.004000","0.004000",
